currier_language,iteration,null_mean_jsd_bits
A,1,0.3831861519131398
A,2,0.3890596359882453
A,3,0.38984012438233256
A,4,0.38989360141847224
A,5,0.3805977874121238
A,6,0.38700888630194274
A,7,0.3810989424405102
A,8,0.3829211848153677
A,9,0.3882000918459267
A,10,0.39940537337533977
A,11,0.390525306067752
A,12,0.39482017097058747
A,13,0.3912798733451384
A,14,0.3875796597005376
A,15,0.3943889625251013
A,16,0.3959254263319296
A,17,0.3881338524223108
A,18,0.3913171689520056
A,19,0.39480619611089957
A,20,0.390408107623965
A,21,0.38382118595922643
A,22,0.3954086882854475
A,23,0.37943614410486975
A,24,0.3835643602960515
A,25,0.39042103302590464
A,26,0.38234840598101444
A,27,0.38993932693130295
A,28,0.37929653318997447
A,29,0.38289634515017834
A,30,0.38661853394339757
A,31,0.3860218672124656
A,32,0.4015964841165629
A,33,0.38701242059430124
A,34,0.3935222727206605
A,35,0.39203828032803695
A,36,0.37839781106670217
A,37,0.3888958081746184
A,38,0.39535001201917536
A,39,0.382910317498224
A,40,0.38967872214488963
A,41,0.3990766154923538
A,42,0.39349517683582674
A,43,0.3852244393513029
A,44,0.3832724052030802
A,45,0.37950820484479025
A,46,0.39363574914354915
A,47,0.395783321269199
A,48,0.3838320877186923
A,49,0.388314321890296
A,50,0.3805525424059239
A,51,0.39028867259798306
A,52,0.38958403563363353
A,53,0.3860774076744436
A,54,0.39068255166737514
A,55,0.39044673701941535
A,56,0.38657959163680705
A,57,0.38871963196141807
A,58,0.38849045194433657
A,59,0.3979667952386086
A,60,0.3918805252233681
A,61,0.3863479183327798
A,62,0.38679426245396015
A,63,0.3854116561879402
A,64,0.3834890682624752
A,65,0.38582761060153464
A,66,0.3882022375860244
A,67,0.3887560552866644
A,68,0.3851869000922945
A,69,0.4034658561154412
A,70,0.39487194295735734
A,71,0.391348583541832
A,72,0.39279370250539897
A,73,0.38270669952592556
A,74,0.3897084047497919
A,75,0.39988601758873
A,76,0.3921884810577711
A,77,0.3882626196469097
A,78,0.3731309983061941
A,79,0.40130756264529044
A,80,0.3915058392726037
A,81,0.3822309602255347
A,82,0.3919725197590172
A,83,0.3955616738864836
A,84,0.38938483157176834
A,85,0.39663941991839574
A,86,0.3775916958337085
A,87,0.385265644544837
A,88,0.38735668489778124
A,89,0.3776938241223396
A,90,0.39554138858571414
A,91,0.3784116922722765
A,92,0.38737980298031705
A,93,0.37683445723084796
A,94,0.3822791477314813
A,95,0.3843132901712126
A,96,0.3920049255342237
A,97,0.38923665396211593
A,98,0.3939940669710628
A,99,0.3857421472480611
A,100,0.38819966030580305
A,101,0.38184958710916517
A,102,0.3858149093497298
A,103,0.3846065031303485
A,104,0.3852406216734268
A,105,0.39508639421019204
A,106,0.39154067880110044
A,107,0.3900996989733761
A,108,0.38633855761242525
A,109,0.3891026996617577
A,110,0.38864068175371447
A,111,0.39135514165140584
A,112,0.38793938287174107
A,113,0.3925725078827635
A,114,0.38271981442546643
A,115,0.3892875522326004
A,116,0.38799158388096755
A,117,0.38881796440967037
A,118,0.38487431389507676
A,119,0.3829389634578628
A,120,0.3820996782171176
A,121,0.38990276268846197
A,122,0.3889344226291733
A,123,0.38326014182411666
A,124,0.3860390658048248
A,125,0.39489153432555396
A,126,0.39618739508062983
A,127,0.38927762866649046
A,128,0.39376375754758675
A,129,0.38716653813348345
A,130,0.375706388265358
A,131,0.39107551246829036
A,132,0.3815128195730824
A,133,0.3843893896949168
A,134,0.38117207367388173
A,135,0.388632867977434
A,136,0.3955319427220867
A,137,0.3973878159279727
A,138,0.3803846657228123
A,139,0.3873336954946474
A,140,0.3872743419598779
A,141,0.3914326012825116
A,142,0.39598348934684613
A,143,0.3939593367617744
A,144,0.39606758923716895
A,145,0.37890915023203914
A,146,0.3843959846527707
A,147,0.39211962126488537
A,148,0.3958802949550139
A,149,0.39551337012737603
A,150,0.3828513200921244
A,151,0.3862858737460495
A,152,0.3861356971345398
A,153,0.3901980770928711
A,154,0.3939226622961797
A,155,0.3816880866364538
A,156,0.3887271728154463
A,157,0.3901294306411576
A,158,0.3889696024486941
A,159,0.38222158092080555
A,160,0.387978033302673
A,161,0.3860759230597883
A,162,0.39090915265860443
A,163,0.37906333832274924
A,164,0.38591599952436256
A,165,0.3860013214580986
A,166,0.3871387832736113
A,167,0.3797498899305484
A,168,0.38925826678726444
A,169,0.3940739822359698
A,170,0.3904658932140375
A,171,0.3881539409484669
A,172,0.38355158528110067
A,173,0.3927302506568326
A,174,0.38375020342560867
A,175,0.3820715923335492
A,176,0.384081737879751
A,177,0.3831341475396057
A,178,0.38965805920980384
A,179,0.39549435337758004
A,180,0.3897534604980247
A,181,0.39113842384787373
A,182,0.383920027882594
A,183,0.3932294293342893
A,184,0.3957686025196105
A,185,0.3851588276496553
A,186,0.38837790218852275
A,187,0.3861796140110994
A,188,0.3832861474035172
A,189,0.3899212674997132
A,190,0.38385566677112143
A,191,0.38360874000185524
A,192,0.39776148081390444
A,193,0.38629146358057587
A,194,0.3881507104340636
A,195,0.3816672949276021
A,196,0.3866877738996856
A,197,0.3845354930235989
A,198,0.39061306501874243
A,199,0.37942202844313205
A,200,0.3883613689722594
A,201,0.3932825596769008
A,202,0.3959637794175908
A,203,0.38710892716468576
A,204,0.38891125401276344
A,205,0.3846109579909531
A,206,0.388197868772626
A,207,0.3955878639497519
A,208,0.38517186091780603
A,209,0.3953642210327955
A,210,0.38973567194154923
A,211,0.39225537693348045
A,212,0.38950335878719883
A,213,0.3828503252731683
A,214,0.3872745955047117
A,215,0.38395800350996767
A,216,0.3932781104638006
A,217,0.39841736759159807
A,218,0.39070766271592355
A,219,0.4001934325030561
A,220,0.40060210339605656
A,221,0.3869549210477748
A,222,0.3843072924008466
A,223,0.39066063304195664
A,224,0.38266689070214505
A,225,0.38600476310517484
A,226,0.3858523078907455
A,227,0.38475961685190896
A,228,0.38856940703386567
A,229,0.38957935129465165
A,230,0.3897568520694222
A,231,0.3858434035766238
A,232,0.3761698271959397
A,233,0.38589242188960876
A,234,0.3807564903465263
A,235,0.39573062220990335
A,236,0.38233838882532506
A,237,0.3943452636455618
A,238,0.38105967607944297
A,239,0.39521539984826576
A,240,0.39122182691941915
A,241,0.38203790323951425
A,242,0.375967445046036
A,243,0.3875370517969488
A,244,0.3930584740766758
A,245,0.3877395519049056
A,246,0.3814256973865313
A,247,0.38423814289619046
A,248,0.3886629099588131
A,249,0.3885284892192163
A,250,0.395924810257549
A,251,0.3853449036322129
A,252,0.3810887401682548
A,253,0.3921967936104125
A,254,0.3929607838354614
A,255,0.3782036363222659
A,256,0.3927972618147364
A,257,0.38833341149518913
A,258,0.3893853044201099
A,259,0.37980509414902036
A,260,0.39897672786007293
A,261,0.3893127488033323
A,262,0.3779275982531356
A,263,0.39578456272877444
A,264,0.39355330443827724
A,265,0.3879345539914339
A,266,0.3847064810503409
A,267,0.3856397671276157
A,268,0.38648596585817613
A,269,0.38898267031709216
A,270,0.3966677373862865
A,271,0.3933732921736704
A,272,0.38083914954797465
A,273,0.37934705196089885
A,274,0.38473127269934665
A,275,0.3821619427778602
A,276,0.39083081035191175
A,277,0.3873367217602841
A,278,0.3834284261792075
A,279,0.38804876471211114
A,280,0.3939599468649894
A,281,0.3851464827614916
A,282,0.3907692257521722
A,283,0.38636883140315675
A,284,0.38177314066967005
A,285,0.3852265336012431
A,286,0.38215783746784965
A,287,0.39532028947359343
A,288,0.3908460291528579
A,289,0.3813486533354473
A,290,0.38821659636861955
A,291,0.38716379389644495
A,292,0.39251712321073323
A,293,0.3922308261368668
A,294,0.3924920112619657
A,295,0.3942340336451431
A,296,0.3867822942415404
A,297,0.3831659466449708
A,298,0.38358715590319026
A,299,0.39002508196886443
A,300,0.38125053693430005
A,301,0.38537974440947226
A,302,0.3923646382190403
A,303,0.3930513246342106
A,304,0.3803100157599976
A,305,0.38707254483474324
A,306,0.3785787223547196
A,307,0.3867275712590281
A,308,0.39064128452779623
A,309,0.39267755470698024
A,310,0.38788146665740486
A,311,0.3996770603419714
A,312,0.3794693345685863
A,313,0.39310552002625415
A,314,0.38793536013909397
A,315,0.3916803004998864
A,316,0.38566393334986176
A,317,0.3888786893381055
A,318,0.37869031624620647
A,319,0.3871230367124187
A,320,0.389883731384803
A,321,0.3914421330467011
A,322,0.3768848559455718
A,323,0.38534050584933505
A,324,0.38752644828276955
A,325,0.3906293662301285
A,326,0.39655191314847166
A,327,0.3885180354109039
A,328,0.392018997743979
A,329,0.3853399558328106
A,330,0.38092568193882603
A,331,0.38580699978564076
A,332,0.38966517167860176
A,333,0.3784889600934729
A,334,0.38770652239918735
A,335,0.3958485094054758
A,336,0.38714935702290987
A,337,0.37850652067245755
A,338,0.39766066938034456
A,339,0.3808870328053413
A,340,0.38295087710559067
A,341,0.3804181641335738
A,342,0.3898466245391797
A,343,0.3880837632478178
A,344,0.38275148945114784
A,345,0.38265443924339704
A,346,0.38515430961219427
A,347,0.3925171191372077
A,348,0.3833466840620779
A,349,0.39003785685963344
A,350,0.38550871313357304
A,351,0.3839037635700948
A,352,0.3992660556564196
A,353,0.3917131918324342
A,354,0.3905514694239552
A,355,0.39166406137386023
A,356,0.3799659295556394
A,357,0.3948036694158945
A,358,0.38693739642197506
A,359,0.38098416611670766
A,360,0.4021333388662997
A,361,0.38884402577972493
A,362,0.38944830318966867
A,363,0.38328195788764896
A,364,0.38528436029176677
A,365,0.38213865220326687
A,366,0.3892939302535541
A,367,0.3818689760779371
A,368,0.3873163057824834
A,369,0.3898896659281639
A,370,0.38576821148311663
A,371,0.3910563882756775
A,372,0.38604640836773535
A,373,0.39051763594764366
A,374,0.39009020772109254
A,375,0.38401741272620327
A,376,0.3850237808527559
A,377,0.3833866076211458
A,378,0.3820585089623509
A,379,0.385767496238363
A,380,0.3815524244052533
A,381,0.4028345612505675
A,382,0.3950148217567091
A,383,0.3922772525445463
A,384,0.3922348595955369
A,385,0.3842254567954681
A,386,0.3858438003754076
A,387,0.40332649312494384
A,388,0.38687400623973595
A,389,0.3807672605998627
A,390,0.38305465415172074
A,391,0.38612649974523544
A,392,0.38101853783760736
A,393,0.38552364808002504
A,394,0.39455544500116463
A,395,0.38406048378791713
A,396,0.38631536470327305
A,397,0.3860100638700292
A,398,0.38059108965232363
A,399,0.381128228422239
A,400,0.38219220794861286
A,401,0.3873955010869599
A,402,0.39056678108088866
A,403,0.38188038376426364
A,404,0.3893818337931974
A,405,0.3836266035068198
A,406,0.3924817047482369
A,407,0.3804340159928999
A,408,0.3892033093140465
A,409,0.38341085823237325
A,410,0.38693900279333987
A,411,0.38769818079931256
A,412,0.3836304375549977
A,413,0.3820492347772808
A,414,0.38160357955201274
A,415,0.38641513181155873
A,416,0.38603113733792904
A,417,0.38787697116242853
A,418,0.39007076135131236
A,419,0.38758431957512585
A,420,0.3802302344017556
A,421,0.3947042000569463
A,422,0.38497165583468274
A,423,0.38445319053423993
A,424,0.3904021074829747
A,425,0.3920281678556177
A,426,0.3865595200571641
A,427,0.393664626029963
A,428,0.3890565530877648
A,429,0.3924657925644373
A,430,0.375136897017919
A,431,0.3917362633609543
A,432,0.38320124661672667
A,433,0.3899911448458789
A,434,0.39168643432887285
A,435,0.38494727740620016
A,436,0.3887289756112408
A,437,0.3830639616655705
A,438,0.3884560440860007
A,439,0.38740068100721037
A,440,0.381806397666177
A,441,0.38436101782902066
A,442,0.39757688958844356
A,443,0.3929924885377754
A,444,0.39457805489215075
A,445,0.3880662275872271
A,446,0.3949778908880412
A,447,0.38147121481387947
A,448,0.3811618743505936
A,449,0.40093210839918875
A,450,0.3897913718955514
A,451,0.38493224013702987
A,452,0.3899048424348662
A,453,0.3866618400647221
A,454,0.3764291228914682
A,455,0.3864949537058262
A,456,0.3815064478358141
A,457,0.38536234558334437
A,458,0.3863409423886675
A,459,0.3841678806734145
A,460,0.3919868341201152
A,461,0.3871717988015466
A,462,0.375516513706754
A,463,0.38620226817651987
A,464,0.38862676619053255
A,465,0.38799773492811857
A,466,0.39251697772727284
A,467,0.3829376274386059
A,468,0.3957303972666096
A,469,0.38875561659627683
A,470,0.38386196245816445
A,471,0.38073661199370346
A,472,0.39081319946878296
A,473,0.3964182345743841
A,474,0.3810548600824119
A,475,0.3868772722747513
A,476,0.38875003138510095
A,477,0.3884402249754733
A,478,0.3921836772727554
A,479,0.38350771588061155
A,480,0.39567749592873797
A,481,0.3952338977712837
A,482,0.38773748678064046
A,483,0.38425901348122626
A,484,0.38667512870037335
A,485,0.3772086028812503
A,486,0.386255873810118
A,487,0.3816039620739777
A,488,0.3877082153928982
A,489,0.3903001662525038
A,490,0.3862295226565326
A,491,0.3837063785003618
A,492,0.38423234071891965
A,493,0.3905317407543851
A,494,0.39647543834672083
A,495,0.3852814441099732
A,496,0.3959412223865311
A,497,0.38588187321848283
A,498,0.39805220975631306
A,499,0.38584221844283845
A,500,0.3951066611609218
A,501,0.3910466971579379
A,502,0.3908757582209023
A,503,0.3940446172907374
A,504,0.39494136220515585
A,505,0.38671901084440297
A,506,0.3828428673553437
A,507,0.3869421254122552
A,508,0.39376896378931536
A,509,0.3850901715803496
A,510,0.38285566071298777
A,511,0.3982538278477978
A,512,0.39553468748319104
A,513,0.3849857583603944
A,514,0.384513703479556
A,515,0.3751409161375485
A,516,0.392713793204775
A,517,0.39815775235976086
A,518,0.39269845146235305
A,519,0.3865849771152015
A,520,0.3919805130369634
A,521,0.38360843134023614
A,522,0.3870539838401979
A,523,0.38329713122366743
A,524,0.38662435843460585
A,525,0.38278386072720566
A,526,0.38768551593562467
A,527,0.3927826270885313
A,528,0.37985198437775747
A,529,0.38371585754829934
A,530,0.38638486715757936
A,531,0.3802666326238258
A,532,0.39050664444859323
A,533,0.39745173976045817
A,534,0.38733279926412295
A,535,0.39099023074557965
A,536,0.39139465756012964
A,537,0.3861248389770428
A,538,0.4002022906818856
A,539,0.39677147155317166
A,540,0.37828372717510367
A,541,0.3871862089428301
A,542,0.39326056819926875
A,543,0.3875991106335091
A,544,0.38520583293118466
A,545,0.39562982358001825
A,546,0.39832091635493727
A,547,0.3880495124940979
A,548,0.3913459072800077
A,549,0.3931278715591841
A,550,0.37835434920246525
A,551,0.3918555019136565
A,552,0.38441236368385473
A,553,0.39077211490282765
A,554,0.39686775390797613
A,555,0.3788892305538234
A,556,0.3814960142539701
A,557,0.3898040229782819
A,558,0.38518750666794704
A,559,0.3836731633838457
A,560,0.3811861809412673
A,561,0.38754987990249506
A,562,0.38754250373166593
A,563,0.3852887713103894
A,564,0.3784613997829773
A,565,0.40355035386986987
A,566,0.39540554452457294
A,567,0.3878595084950229
A,568,0.3881102590860346
A,569,0.3821707920938889
A,570,0.3821955672411332
A,571,0.38824269548469825
A,572,0.38751304404896786
A,573,0.3927612744080456
A,574,0.389863694465787
A,575,0.3906465823862679
A,576,0.38720179286254464
A,577,0.39884767628978474
A,578,0.38840308282933506
A,579,0.38923339946146845
A,580,0.38873471053096326
A,581,0.3842997842350993
A,582,0.3845055558607206
A,583,0.39237899414600746
A,584,0.38840736234307943
A,585,0.4033330213099804
A,586,0.3774838892320595
A,587,0.38553385099400916
A,588,0.38496090568738633
A,589,0.3978066181916109
A,590,0.38545028416439653
A,591,0.3878854058260837
A,592,0.3950221923659359
A,593,0.38749017074613074
A,594,0.39349387235750655
A,595,0.38545578247638396
A,596,0.38100376489111704
A,597,0.39678049886013583
A,598,0.3907824788722569
A,599,0.38717417577907814
A,600,0.3816372825185795
A,601,0.38415217182571987
A,602,0.38713266739015667
A,603,0.40081830852419786
A,604,0.38328511512702484
A,605,0.3934569191904537
A,606,0.3958005174029653
A,607,0.3890761888675824
A,608,0.3860146821117078
A,609,0.3894308403654861
A,610,0.38880781161571926
A,611,0.3854379865343082
A,612,0.3961166954505562
A,613,0.3815427556263021
A,614,0.3818325522807229
A,615,0.38522790686711145
A,616,0.3964569654250855
A,617,0.3828496431446545
A,618,0.39256039556830874
A,619,0.3916661768220531
A,620,0.38715641297792586
A,621,0.3895867283215182
A,622,0.3915604296764272
A,623,0.3939673322909722
A,624,0.39139451341075904
A,625,0.3966692275115041
A,626,0.384324416416721
A,627,0.3888862896372564
A,628,0.3843863797816714
A,629,0.3896578905565586
A,630,0.39270477983817603
A,631,0.3952141778087552
A,632,0.39255209217844594
A,633,0.3873595138835751
A,634,0.3986818079146021
A,635,0.3892967481975555
A,636,0.3926064984627567
A,637,0.3894897864527387
A,638,0.3913450074008859
A,639,0.38803472400173195
A,640,0.3896707471920635
A,641,0.3795101189981476
A,642,0.38640546602634457
A,643,0.39302796818638774
A,644,0.3874528687338019
A,645,0.3950301809686374
A,646,0.38473516266715296
A,647,0.38146563165170483
A,648,0.3908341045150842
A,649,0.3883589113947581
A,650,0.3972102163774564
A,651,0.38890348120028717
A,652,0.39485976830012975
A,653,0.3863687955629313
A,654,0.3871625629138
A,655,0.393101758989763
A,656,0.3838100431145459
A,657,0.3772039188560828
A,658,0.38698364823688075
A,659,0.38692337592588455
A,660,0.3927157864799126
A,661,0.37835208253641567
A,662,0.38813152641634097
A,663,0.38232115834081437
A,664,0.39191269196700773
A,665,0.38927274702831066
A,666,0.38297454415272286
A,667,0.39058639890488905
A,668,0.3916116536937466
A,669,0.38310107122521897
A,670,0.39623113789541436
A,671,0.3911134372578928
A,672,0.39388658381658637
A,673,0.38877555745317544
A,674,0.3854336360922168
A,675,0.39083419885787724
A,676,0.39278062439486633
A,677,0.39302401164537476
A,678,0.39005915812744246
A,679,0.38955231795011125
A,680,0.3904967713419562
A,681,0.3867299196551026
A,682,0.3876681106637128
A,683,0.3927578743502302
A,684,0.3825535835568405
A,685,0.3885361307648499
A,686,0.38609379193589716
A,687,0.37726058930001033
A,688,0.38534134043449003
A,689,0.3840598094828394
A,690,0.38488093254801764
A,691,0.395501040502592
A,692,0.38767571884866275
A,693,0.3877252617689515
A,694,0.3930236376567576
A,695,0.3841270901064729
A,696,0.38503122002755924
A,697,0.3857365082115543
A,698,0.38701646156808733
A,699,0.38233097038383984
A,700,0.3881367255308514
A,701,0.38631520563072735
A,702,0.3867531443116971
A,703,0.39059881293025195
A,704,0.39581776849521405
A,705,0.3819915675211349
A,706,0.38009013937078945
A,707,0.37528191820137075
A,708,0.3943256303483526
A,709,0.3894668847594429
A,710,0.3884356503148849
A,711,0.38268897331606516
A,712,0.3872123655893745
A,713,0.3791799907616021
A,714,0.3972499688670264
A,715,0.3811159221115703
A,716,0.38843624269322813
A,717,0.3854608565187148
A,718,0.3912418349622014
A,719,0.38171549757219125
A,720,0.37720685671383675
A,721,0.3771685220454675
A,722,0.3839852709619975
A,723,0.3890093915354642
A,724,0.38259039791880606
A,725,0.3941657419667168
A,726,0.3958857168192373
A,727,0.38620388385332816
A,728,0.39529649091373686
A,729,0.38729163416568496
A,730,0.3891870106160313
A,731,0.39326825352317263
A,732,0.3852090106797914
A,733,0.3952414437836422
A,734,0.3856285935706367
A,735,0.38949994597547616
A,736,0.38503200389916376
A,737,0.38167222693769953
A,738,0.385942584026844
A,739,0.3794260416108825
A,740,0.3898446261858259
A,741,0.38356526151710574
A,742,0.39319417629437076
A,743,0.38317769953012054
A,744,0.3918221925480492
A,745,0.39068373818417723
A,746,0.39431167694859987
A,747,0.3807494563578245
A,748,0.38074932977548476
A,749,0.39483249122123354
A,750,0.3799036015920394
A,751,0.38027293177883476
A,752,0.386513858178358
A,753,0.3886496771865793
A,754,0.39858644203383436
A,755,0.3904981684329254
A,756,0.39208486183453894
A,757,0.3920704027886986
A,758,0.37811076300224106
A,759,0.40149710335808314
A,760,0.3865710043067483
A,761,0.3915890288916784
A,762,0.38710533362964
A,763,0.392383509242268
A,764,0.3742897191854288
A,765,0.3876317007156533
A,766,0.3844187546327705
A,767,0.38946921621309744
A,768,0.3891103605479387
A,769,0.3970753295860332
A,770,0.393526297892921
A,771,0.3847150225038877
A,772,0.3951339931925508
A,773,0.38731517291689616
A,774,0.37963272900480716
A,775,0.4020399979808669
A,776,0.3846725749955264
A,777,0.38873057363155233
A,778,0.38675467841695993
A,779,0.3886204108077247
A,780,0.3849393868331184
A,781,0.39043346047833105
A,782,0.39422536163743477
A,783,0.3939068569176172
A,784,0.39311203493952335
A,785,0.38645128888191443
A,786,0.38185753555987695
A,787,0.39455305280080327
A,788,0.385019301415268
A,789,0.3917038949839878
A,790,0.39340604426199827
A,791,0.39141062554553013
A,792,0.394411330228007
A,793,0.39351325696396966
A,794,0.3907719519690656
A,795,0.38597808611623535
A,796,0.3907260886336516
A,797,0.3904432211248987
A,798,0.38622690463737247
A,799,0.3824779775539023
A,800,0.38859242120795806
A,801,0.38483724966484273
A,802,0.3854467659192357
A,803,0.38778924210216187
A,804,0.39154806296967853
A,805,0.38160936913563165
A,806,0.38916136475398816
A,807,0.3850828682236591
A,808,0.3949222322571444
A,809,0.3836947496020173
A,810,0.3913563789996162
A,811,0.37818172997994637
A,812,0.39542975629756816
A,813,0.39449150798260296
A,814,0.38395710605879235
A,815,0.3883913964034689
A,816,0.3744542776792297
A,817,0.389027511889237
A,818,0.38445910066618794
A,819,0.3837546560050891
A,820,0.38967529536758727
A,821,0.38441153665825506
A,822,0.3762470466907723
A,823,0.3883835780031117
A,824,0.38361214028520935
A,825,0.39214453789999676
A,826,0.38848882796862066
A,827,0.3861602304299982
A,828,0.3884500792524957
A,829,0.395837664428425
A,830,0.3863898442198952
A,831,0.38989652819937604
A,832,0.3892942135626169
A,833,0.38821634721491555
A,834,0.3919302069294659
A,835,0.40589227290099683
A,836,0.38428390011342256
A,837,0.40036476954147776
A,838,0.38745940261451156
A,839,0.39077639987537305
A,840,0.3865881471330311
A,841,0.3917694469707717
A,842,0.39447846906079187
A,843,0.3831755961846092
A,844,0.390248444734872
A,845,0.40127256322031263
A,846,0.3842472122446474
A,847,0.38440325069290954
A,848,0.3928905191957078
A,849,0.38367532404438226
A,850,0.3959720357319843
A,851,0.3999252362622827
A,852,0.38000174896041755
A,853,0.38308116350573623
A,854,0.3794900854148353
A,855,0.3899799062327203
A,856,0.3852681338368123
A,857,0.3948393538981005
A,858,0.387837488891366
A,859,0.38253171290271765
A,860,0.3909521299281129
A,861,0.3891920084086185
A,862,0.39611183705756653
A,863,0.3791688146196344
A,864,0.393267577438239
A,865,0.38919323899466923
A,866,0.38654105274860684
A,867,0.3963519073050896
A,868,0.3881073469622489
A,869,0.3827543626421457
A,870,0.39114310891236054
A,871,0.39295244029034415
A,872,0.39314946203876583
A,873,0.39378808100983137
A,874,0.3772135587583187
A,875,0.38116961068107336
A,876,0.38192341582332207
A,877,0.4073052075791968
A,878,0.39454802251706167
A,879,0.38706139588300625
A,880,0.38314508114867313
A,881,0.37776182232251626
A,882,0.39669996538107505
A,883,0.3787199748662049
A,884,0.39106696605021557
A,885,0.38312697994624106
A,886,0.38344094216516167
A,887,0.39218143338119216
A,888,0.4034167651937184
A,889,0.3869491569374353
A,890,0.38644575589091956
A,891,0.3858175901798269
A,892,0.38804635490654
A,893,0.3868371555685915
A,894,0.38618546317736474
A,895,0.3788438415499738
A,896,0.37858997278756945
A,897,0.3906261767826647
A,898,0.40240969839661345
A,899,0.395534096592455
A,900,0.38582874515031845
A,901,0.3859105633330609
A,902,0.3886670714379628
A,903,0.390165950993905
A,904,0.39521578348828706
A,905,0.3888079043743225
A,906,0.3927646297664236
A,907,0.39391068354119835
A,908,0.3873698321245839
A,909,0.39428940671682805
A,910,0.38088459918024076
A,911,0.3855435717226366
A,912,0.3835274673864612
A,913,0.3904301163681032
A,914,0.3853861542622757
A,915,0.3822432583960067
A,916,0.38609737943406836
A,917,0.38615720387733293
A,918,0.3880205756751777
A,919,0.39298845958331047
A,920,0.3947354810029115
A,921,0.38867552432028124
A,922,0.3906925128670012
A,923,0.39575153910541533
A,924,0.38654896890190726
A,925,0.37317370868792016
A,926,0.37924941749685354
A,927,0.38561044164576147
A,928,0.38221473386969756
A,929,0.3968644373759993
A,930,0.39014668703644034
A,931,0.3858077303090877
A,932,0.38921084657662125
A,933,0.3785023879946017
A,934,0.38830600227237694
A,935,0.3876915546540503
A,936,0.3869112561134096
A,937,0.39898022892273777
A,938,0.39023100810507844
A,939,0.38802906733307146
A,940,0.3798198734765468
A,941,0.3830454781508257
A,942,0.390738658865527
A,943,0.3845423584741627
A,944,0.3881510595348249
A,945,0.3846506741240882
A,946,0.39567183504387177
A,947,0.3812299445775545
A,948,0.391919474433577
A,949,0.3874434591477702
A,950,0.3785005563840344
A,951,0.38859818953889563
A,952,0.3948949806767595
A,953,0.3753544507089548
A,954,0.395383868311721
A,955,0.38273363532844534
A,956,0.3769515319063219
A,957,0.38931179853607284
A,958,0.38986697317806723
A,959,0.3825714568169718
A,960,0.3793593384389417
A,961,0.3975665834013871
A,962,0.38827421506796095
A,963,0.3803427227509606
A,964,0.38528120279377936
A,965,0.38605243553352536
A,966,0.3914151856600161
A,967,0.38801739980011396
A,968,0.39260076363755037
A,969,0.39194755271983106
A,970,0.38488735896691617
A,971,0.38602143990836685
A,972,0.3897268883354366
A,973,0.3986630203118038
A,974,0.38955429373541445
A,975,0.3696062855210798
A,976,0.3867719180232083
A,977,0.37495107866890526
A,978,0.3938451389579442
A,979,0.3852159736346937
A,980,0.3854004452135187
A,981,0.38981566086629593
A,982,0.38737414784994123
A,983,0.3912032354898331
A,984,0.3910085494419391
A,985,0.39262615327403433
A,986,0.3841480290223734
A,987,0.38113035544275653
A,988,0.38628516480291336
A,989,0.38728641433931094
A,990,0.38709729603523674
A,991,0.38444229057965734
A,992,0.38452448010353013
A,993,0.40291077597424
A,994,0.38898711683461057
A,995,0.3876799497311385
A,996,0.38959558198016553
A,997,0.3884925901750123
A,998,0.3902851581269831
