currier_language,iteration,null_mean_jsd_bits
A,999,0.3909320366065508
A,1000,0.3821026151433215
B,1,0.343520514609532
B,2,0.34780831892432956
B,3,0.33695014905128806
B,4,0.3491198171899611
B,5,0.34770599095310667
B,6,0.33949214508874703
B,7,0.3439897317810294
B,8,0.3427347694235084
B,9,0.34767076327672275
B,10,0.3476530555281825
B,11,0.33534355659609927
B,12,0.3529534490913418
B,13,0.3470396749105425
B,14,0.3382638642916977
B,15,0.3420060788434377
B,16,0.34413209411045736
B,17,0.33860846331526007
B,18,0.34519809294973414
B,19,0.3466105673863492
B,20,0.3419007625205252
B,21,0.3473297500501325
B,22,0.34451828885880265
B,23,0.3472448706620348
B,24,0.339971075915845
B,25,0.3434410875430972
B,26,0.34220835704585706
B,27,0.3545748471397342
B,28,0.3541434159098369
B,29,0.3447939069387896
B,30,0.3447107489121882
B,31,0.3496354583798166
B,32,0.34811532762473046
B,33,0.338645801303637
B,34,0.3456193534896744
B,35,0.3479975358622992
B,36,0.3402361104346349
B,37,0.35258835688091705
B,38,0.3467406607992125
B,39,0.34578949119689334
B,40,0.34319468601550873
B,41,0.3460151368289591
B,42,0.34478219996145626
B,43,0.3434724166817127
B,44,0.34576638170540813
B,45,0.3445929105081737
B,46,0.34681378711948524
B,47,0.3501201700484169
B,48,0.3461317614896619
B,49,0.3519317499631273
B,50,0.34016374032516694
B,51,0.3454737225977691
B,52,0.3427600263974163
B,53,0.3460578513812846
B,54,0.34386916097509423
B,55,0.338882430568056
B,56,0.345013599690905
B,57,0.3341930148426521
B,58,0.35244851903507823
B,59,0.33632774103692537
B,60,0.35233198357328077
B,61,0.33961507099422966
B,62,0.34782126286195014
B,63,0.34753396266212977
B,64,0.34955621102522516
B,65,0.34479343580470073
B,66,0.34943528066521723
B,67,0.3514271149754675
B,68,0.3408032493926166
B,69,0.3452171581581526
B,70,0.3399346662643136
B,71,0.34417133397630606
B,72,0.35397537115603595
B,73,0.3399873578662564
B,74,0.34294915397514236
B,75,0.3484267843317628
B,76,0.34391567317564165
B,77,0.34597445326048554
B,78,0.35142792339906914
B,79,0.34283766968607404
B,80,0.33388143163069334
B,81,0.3456620929810994
B,82,0.3510271708862422
B,83,0.3384192217292686
B,84,0.34027373967062896
B,85,0.3427919630502952
B,86,0.3542192766271609
B,87,0.3431682361059508
B,88,0.34532549145029234
B,89,0.34778913550379975
B,90,0.3479964195808587
B,91,0.3426932968651849
B,92,0.3444249237399967
B,93,0.3437948338771529
B,94,0.3392134875516335
B,95,0.34595786384988714
B,96,0.34361455759970744
B,97,0.34570393297437935
B,98,0.348874891750419
B,99,0.3423541251130183
B,100,0.3441410547590988
B,101,0.3505755547027676
B,102,0.3519884518741624
B,103,0.33868228516528043
B,104,0.34607138149699446
B,105,0.35198942861210675
B,106,0.34992239820394844
B,107,0.3438719185797784
B,108,0.351215885827754
B,109,0.34277049123667247
B,110,0.3436787737056382
B,111,0.3485771416386233
B,112,0.34328581860453833
B,113,0.33101120831416314
B,114,0.3450501218622073
B,115,0.3481984603012932
B,116,0.34733759885255033
B,117,0.3535038498163004
B,118,0.3483228023993251
B,119,0.3487060553024736
B,120,0.3424960030590599
B,121,0.34528979224566225
B,122,0.3445965279961479
B,123,0.3455292859613711
B,124,0.3416102579949114
B,125,0.34351277682398906
B,126,0.3516108244882475
B,127,0.3489534522715187
B,128,0.33632924409474807
B,129,0.3435166229525827
B,130,0.3491964826762077
B,131,0.3457366619852956
B,132,0.3408728037000302
B,133,0.3408975336678248
B,134,0.3450213555736167
B,135,0.3486680136931399
B,136,0.34187599948305325
B,137,0.3430273146985382
B,138,0.3461494809983853
B,139,0.3388619041145205
B,140,0.3579458099755074
B,141,0.33551868103429133
B,142,0.3390758749789854
B,143,0.34608007732877244
B,144,0.3497887400188979
B,145,0.3406514789443377
B,146,0.3432421642694653
B,147,0.3469074017494096
B,148,0.3435490018614136
B,149,0.34369283173595355
B,150,0.3435300886824085
B,151,0.3391811990755099
B,152,0.342720837524957
B,153,0.3491762412637913
B,154,0.346211024789733
B,155,0.34583705327781916
B,156,0.3449205841681007
B,157,0.3450342463373387
B,158,0.34667614545912023
B,159,0.34021002001933526
B,160,0.3438945079280461
B,161,0.3402346795142967
B,162,0.3470525604905691
B,163,0.3471307870623514
B,164,0.3445989618353779
B,165,0.34638127828748033
B,166,0.3357671023314256
B,167,0.3413677746987363
B,168,0.3460793842474973
B,169,0.344518505832247
B,170,0.3406682743095729
B,171,0.34379745864484745
B,172,0.3414570425697448
B,173,0.337564096312682
B,174,0.34202342142694003
B,175,0.3484345408084926
B,176,0.3430698493348111
B,177,0.3478326955299108
B,178,0.34558435398612086
B,179,0.34244797021965856
B,180,0.3445395018516482
B,181,0.3444870079648169
B,182,0.34444348300612704
B,183,0.34349726442267897
B,184,0.3485890738490315
B,185,0.3388818019277005
B,186,0.34346022462775394
B,187,0.3506270443078313
B,188,0.3479582927258316
B,189,0.34889421898555384
B,190,0.34618645758444194
B,191,0.3469901786551656
B,192,0.34997665300554626
B,193,0.34855093425200273
B,194,0.34609077989299725
B,195,0.3457122193058754
B,196,0.34240210039090513
B,197,0.34950493205292854
B,198,0.3442802215167878
B,199,0.34243949862921486
B,200,0.34376019052562107
B,201,0.3351638297833662
B,202,0.34783518956454496
B,203,0.3440141135913638
B,204,0.3462887401719787
B,205,0.33787680769899275
B,206,0.3419896507948181
B,207,0.34043755259239566
B,208,0.3499726759927265
B,209,0.34418162583332174
B,210,0.352846186339875
B,211,0.3447961024040404
B,212,0.3429113500034857
B,213,0.3573963964590243
B,214,0.3419590152389992
B,215,0.34907768592403554
B,216,0.34039037452905596
B,217,0.340277683668598
B,218,0.353421442911774
B,219,0.34939801911771895
B,220,0.3476436694281546
B,221,0.3462188625418447
B,222,0.34586343809024706
B,223,0.3476923667776163
B,224,0.3451100690203913
B,225,0.3404792766107414
B,226,0.34697067109179336
B,227,0.3381157674244482
B,228,0.34973061913149917
B,229,0.3430694918296782
B,230,0.34691115624296864
B,231,0.34260226570586594
B,232,0.3381388726838604
B,233,0.3475637272366198
B,234,0.34222852714742225
B,235,0.33880041368014213
B,236,0.34550907591208263
B,237,0.3401585531266985
B,238,0.34793613303149024
B,239,0.3410428661257492
B,240,0.3446328174674794
B,241,0.34666438408969646
B,242,0.3415573328585563
B,243,0.34243651057264435
B,244,0.3446870776315406
B,245,0.3439735364446785
B,246,0.3499654430668324
B,247,0.3441205851259266
B,248,0.34620122602436404
B,249,0.3411618304808456
B,250,0.3405339404282831
B,251,0.3421746475634829
B,252,0.34238704402243353
B,253,0.33859675968255204
B,254,0.34405616473369593
B,255,0.34272030923136715
B,256,0.346234614463362
B,257,0.3427724853729428
B,258,0.3445681729863723
B,259,0.33731861607387637
B,260,0.3484141853748937
B,261,0.34334452580096647
B,262,0.33646013766619043
B,263,0.3505123215249539
B,264,0.34661107909602906
B,265,0.35385099472804893
B,266,0.34608428146852654
B,267,0.34438938096817306
B,268,0.3538859285834356
B,269,0.3383045512224976
B,270,0.3444313393398845
B,271,0.3495622858913949
B,272,0.34854677956835733
B,273,0.3456455827464266
B,274,0.34579279194180335
B,275,0.35101409893716856
B,276,0.3508712779567186
B,277,0.3438649226290888
B,278,0.3478662341113796
B,279,0.3448176222970609
B,280,0.3371290161529789
B,281,0.3438346617756197
B,282,0.34456955678510715
B,283,0.3488438958162008
B,284,0.35084092934761246
B,285,0.3502498047733996
B,286,0.3465129991880582
B,287,0.3423567114005049
B,288,0.3481956981874701
B,289,0.3493676178340124
B,290,0.3531423480411338
B,291,0.34463763110766815
B,292,0.3511911812116304
B,293,0.3412526338639579
B,294,0.3436618061060938
B,295,0.33911673441342777
B,296,0.340028202681958
B,297,0.3466851343105172
B,298,0.347970577391134
B,299,0.35440985040582834
B,300,0.3398167206414269
B,301,0.3429065676517981
B,302,0.3475406758509666
B,303,0.3484346592384977
B,304,0.351419223146354
B,305,0.34368293778396325
B,306,0.3474114899412663
B,307,0.34428835221097015
B,308,0.3424727443978243
B,309,0.35403754844197166
B,310,0.3385379695571117
B,311,0.3390516901164974
B,312,0.3482142599618685
B,313,0.34225348131776184
B,314,0.34811965576099907
B,315,0.34950765096529307
B,316,0.34598142261386755
B,317,0.3489398373131614
B,318,0.35050491442083564
B,319,0.3414479318431461
B,320,0.3462358782479601
B,321,0.34847790732493944
B,322,0.3480055189865885
B,323,0.35515259213758077
B,324,0.34662088662339674
B,325,0.3414465127835674
B,326,0.3480390941437564
B,327,0.3412444941743079
B,328,0.3483584182595484
B,329,0.339879237412556
B,330,0.34052755940923546
B,331,0.34649177041530094
B,332,0.34690425384151946
B,333,0.3402948237901936
B,334,0.3442982283321623
B,335,0.34006965364132336
B,336,0.3435859919122951
B,337,0.3469528345678881
B,338,0.34735105712817876
B,339,0.34640074587672687
B,340,0.3410011857143345
B,341,0.3407259656588161
B,342,0.3333813303376373
B,343,0.3419266676427638
B,344,0.34149829157168166
B,345,0.35100659912889765
B,346,0.33967739747357556
B,347,0.3435672191012911
B,348,0.3447885021727012
B,349,0.339862217221331
B,350,0.3428887026448416
B,351,0.341402715945149
B,352,0.34153404606168225
B,353,0.3429684502270641
B,354,0.337744312543379
B,355,0.33810752362967367
B,356,0.3431778843483369
B,357,0.3416748476738229
B,358,0.34460472146985266
B,359,0.3467314336719981
B,360,0.33980029471634665
B,361,0.3417332074738898
B,362,0.3428708795469491
B,363,0.3479648635326812
B,364,0.34422498211419644
B,365,0.3458970365978378
B,366,0.35109284560611387
B,367,0.34464786914376455
B,368,0.347492311789955
B,369,0.3431651999426095
B,370,0.3413437059857295
B,371,0.349082079181062
B,372,0.3457181635576216
B,373,0.33502136387993
B,374,0.34580406664320495
B,375,0.34922770642560547
B,376,0.34446970054431153
B,377,0.3470333029930352
B,378,0.34481200517493804
B,379,0.3518272335516456
B,380,0.3521141870838768
B,381,0.34718450764005604
B,382,0.34529985188762585
B,383,0.35322739254274504
B,384,0.33663355102064724
B,385,0.3499775251148212
B,386,0.34634403009101833
B,387,0.3460791309026184
B,388,0.35272820090741347
B,389,0.3477476040788597
B,390,0.3400836373871611
B,391,0.34164581376513947
B,392,0.33958585268839453
B,393,0.34075514382422467
B,394,0.3438753172985427
B,395,0.3410914455937498
B,396,0.3444769357675829
B,397,0.34815288544614836
B,398,0.3451957927036286
B,399,0.3367417429267311
B,400,0.34462211205137494
B,401,0.3404004373883998
B,402,0.3391058480698983
B,403,0.3448350885138415
B,404,0.34018523650246296
B,405,0.3406703519945776
B,406,0.34037585276263604
B,407,0.3456374697407925
B,408,0.34265897965663294
B,409,0.34933445908904115
B,410,0.3460077164653335
B,411,0.3457845503781859
B,412,0.3458505330750039
B,413,0.34804690921995524
B,414,0.3429725892097559
B,415,0.34069400141071415
B,416,0.34809166772552175
B,417,0.34820231964144405
B,418,0.3438874481074402
B,419,0.34790772309954665
B,420,0.34510481064715537
B,421,0.3439479297023943
B,422,0.3478523873097174
B,423,0.34604514057946184
B,424,0.3444925811893495
B,425,0.3481220206459392
B,426,0.33753919273588295
B,427,0.33599907475125107
B,428,0.3465814278979479
B,429,0.34830675073142153
B,430,0.35053351122286786
B,431,0.33748169563652636
B,432,0.34436625311456354
B,433,0.3434565763964794
B,434,0.342974435033608
B,435,0.33700313151011985
B,436,0.3469320226915714
B,437,0.34887028865708386
B,438,0.34857078396301777
B,439,0.34671930618091473
B,440,0.3472367347412545
B,441,0.3393901511633529
B,442,0.3429234943492707
B,443,0.3426578694193532
B,444,0.3469048772471258
B,445,0.3437212879446324
B,446,0.3397481696146658
B,447,0.34536183677919446
B,448,0.3384797262359631
B,449,0.3469889666560032
B,450,0.34509088387726433
B,451,0.34811312427532876
B,452,0.3444035570126627
B,453,0.33476540322056414
B,454,0.3401053024292308
B,455,0.35018872681949
B,456,0.3479310339275178
B,457,0.3454399658867759
B,458,0.34403148217724555
B,459,0.3413067489690617
B,460,0.35093398914161167
B,461,0.34947307635144864
B,462,0.3418365535244162
B,463,0.34178736721627334
B,464,0.3496001454420468
B,465,0.34689245008161024
B,466,0.34630845906282903
B,467,0.34968658943732833
B,468,0.35085677384270164
B,469,0.3424398460856643
B,470,0.3438783362536888
B,471,0.3438408181935113
B,472,0.3443790208287093
B,473,0.3426283249078632
B,474,0.34291053930924964
B,475,0.34631169722912314
B,476,0.3420178586269764
B,477,0.346986840292973
B,478,0.34037891122051556
B,479,0.3397811339818259
B,480,0.34687617514792385
B,481,0.34748172708853714
B,482,0.35175748937118395
B,483,0.33932476429353897
B,484,0.3419154499148022
B,485,0.35013505698464986
B,486,0.3370157064042353
B,487,0.3499010765850811
B,488,0.3561288887251892
B,489,0.3414745729101406
B,490,0.33961421572364986
B,491,0.3469475630868824
B,492,0.35269739525159116
B,493,0.3425593289018029
B,494,0.3464327073979985
B,495,0.3467071763406167
B,496,0.3487680102773407
B,497,0.3401480297177802
B,498,0.34684989750407436
B,499,0.34279838225190534
B,500,0.3386390618089103
B,501,0.34149086877706697
B,502,0.3489487951972836
B,503,0.34720631538016317
B,504,0.34154058395383896
B,505,0.3475833335632446
B,506,0.3567696044343978
B,507,0.3416481621131771
B,508,0.33989972101910426
B,509,0.3471466055662273
B,510,0.3425683229880965
B,511,0.34831624134295486
B,512,0.34203136940527984
B,513,0.3435559314188864
B,514,0.3532352776221386
B,515,0.34607235583668416
B,516,0.34246206379880073
B,517,0.35115381313332056
B,518,0.3417022406673496
B,519,0.34173362761453213
B,520,0.3494027708081765
B,521,0.3491055854145345
B,522,0.3460023920562724
B,523,0.34338088503711306
B,524,0.34604564234163504
B,525,0.3460736492462816
B,526,0.34627935607275706
B,527,0.3475968587311914
B,528,0.3419815517816437
B,529,0.3493797825492076
B,530,0.3408788320972556
B,531,0.3505569683919695
B,532,0.3390257883337989
B,533,0.34448400101890486
B,534,0.3434129395856397
B,535,0.3477750101457441
B,536,0.34476344539041215
B,537,0.34368688338842246
B,538,0.3454263731354444
B,539,0.34332807509170327
B,540,0.3383377886928643
B,541,0.34616489544905116
B,542,0.3454818776225484
B,543,0.3492995412552483
B,544,0.34015838236912554
B,545,0.3477706419866187
B,546,0.3364831154099999
B,547,0.346931523850488
B,548,0.3399688579340095
B,549,0.3460285202496601
B,550,0.33812133599040495
B,551,0.3474135036893447
B,552,0.3483087206241613
B,553,0.3383648150275558
B,554,0.3437391642934624
B,555,0.34496424371622136
B,556,0.3443842163651165
B,557,0.34467973872184554
B,558,0.3433727236691747
B,559,0.3484277969381551
B,560,0.34267248187451604
B,561,0.34479994424636323
B,562,0.35112310488315257
B,563,0.34117539117694334
B,564,0.34413148199902904
B,565,0.3470531973632005
B,566,0.3399621202765571
B,567,0.34223348181281515
B,568,0.3445188794426734
B,569,0.34733899240656674
B,570,0.3468666496961518
B,571,0.34636185834596306
B,572,0.3452990585039971
B,573,0.3529190968465564
B,574,0.3452450267255851
B,575,0.3539839645026308
B,576,0.3517945125269394
B,577,0.3386151851968782
B,578,0.33954055816914935
B,579,0.35023315815081557
B,580,0.34377832871669295
B,581,0.34281098794464143
B,582,0.3500019698550461
B,583,0.34868158986522285
B,584,0.3483029173705429
B,585,0.34864417354803134
B,586,0.3463111551139108
B,587,0.34554168835754445
B,588,0.3471306709735115
B,589,0.35009866469866163
B,590,0.3437793993374234
B,591,0.3338108929486215
B,592,0.3476819441605228
B,593,0.3378464394787737
B,594,0.34890824714618607
B,595,0.34950826132954693
B,596,0.35020350093185054
B,597,0.3422385093131832
B,598,0.342623917205755
B,599,0.349391581543221
B,600,0.3465852822043102
B,601,0.3447610150692623
B,602,0.34700208005755434
B,603,0.3490624458545159
B,604,0.3433070678385739
B,605,0.3489250017406056
B,606,0.3359005892673409
B,607,0.3472844694448479
B,608,0.3426423119886328
B,609,0.3445180297845535
B,610,0.3510578015360958
B,611,0.34369670609571956
B,612,0.3499134086646011
B,613,0.3481150687840891
B,614,0.34426259395649483
B,615,0.34891883465719775
B,616,0.34362368467976856
B,617,0.3374242169907199
B,618,0.3472119513821176
B,619,0.3453500037359075
B,620,0.34691150497091433
B,621,0.347283106816839
B,622,0.3492369382904967
B,623,0.34526648003196875
B,624,0.3486268701420393
B,625,0.35311070255503935
B,626,0.34288871537674454
B,627,0.34808285564654196
B,628,0.3415948850399369
B,629,0.352769369100694
B,630,0.3415277001433053
B,631,0.34261815688061314
B,632,0.3498963393574925
B,633,0.3447154795148679
B,634,0.3446987596706445
B,635,0.34660326126267177
B,636,0.3464589051883372
B,637,0.34540910189574137
B,638,0.3559883602144132
B,639,0.33619688279429105
B,640,0.3389991899961947
B,641,0.3438883673183099
B,642,0.3514748758689054
B,643,0.35151475620073425
B,644,0.3463581852721187
B,645,0.3471950730315535
B,646,0.34539791908141937
B,647,0.34758659900223865
B,648,0.35128536816388245
B,649,0.3503238730662277
B,650,0.34567279577429555
B,651,0.3448400204170622
B,652,0.34290344461964917
B,653,0.34401454604482556
B,654,0.34078704771982
B,655,0.3480030805081105
B,656,0.345531343741888
B,657,0.34887292899287675
B,658,0.3388449262868761
B,659,0.3446410767381086
B,660,0.34137268013475575
B,661,0.348212938047375
B,662,0.3487817793935928
B,663,0.3434873760938265
B,664,0.34926494646735173
B,665,0.3395988299290304
B,666,0.3406325410633252
B,667,0.3432027504573048
B,668,0.34134447733394374
B,669,0.34525494696342707
B,670,0.34139095589127116
B,671,0.3409055062654479
B,672,0.34466959893876264
B,673,0.35023073642700375
B,674,0.34295903130663047
B,675,0.3520308144741511
B,676,0.3481934873877282
B,677,0.3457300378773144
B,678,0.34690903911273996
B,679,0.3436426642111006
B,680,0.33997376049612327
B,681,0.34019815684496013
B,682,0.33610085957829405
B,683,0.34337015319759834
B,684,0.3481279167076771
B,685,0.35433480814122204
B,686,0.351133773841668
B,687,0.34740456068660175
B,688,0.3339325685627357
B,689,0.34333916491711236
B,690,0.33587692810548436
B,691,0.34172991180443535
B,692,0.3407851397185071
B,693,0.3444532262277087
B,694,0.34388599395664377
B,695,0.34972104448290386
B,696,0.34231950451756715
B,697,0.3460068113179644
B,698,0.3417928364530348
B,699,0.34663890496750976
B,700,0.346760762839152
B,701,0.34573619017288054
B,702,0.34679390028811713
B,703,0.34607219155496416
B,704,0.3427101444528016
B,705,0.3486316349551942
B,706,0.34812915865726574
B,707,0.3453756714970454
B,708,0.3390704087913913
B,709,0.34953729689435764
B,710,0.34819221141470635
B,711,0.34778244378933676
B,712,0.3492110954500283
B,713,0.34879858098486805
B,714,0.34364321976066275
B,715,0.3416313024725046
B,716,0.3393668289476743
B,717,0.34566915174658946
B,718,0.3472489858313995
B,719,0.34784576925566346
B,720,0.3456077273088513
B,721,0.3456515839022031
B,722,0.3460065963251796
B,723,0.3442232522863989
B,724,0.34477950534175805
B,725,0.34376541483048245
B,726,0.344758090250177
B,727,0.33807544858309857
B,728,0.3435282744349416
B,729,0.3416511037817516
B,730,0.3434699943676013
B,731,0.34204021886622893
B,732,0.34378643297569933
B,733,0.33876458624268535
B,734,0.3477021936398975
B,735,0.34496043911318264
B,736,0.3458664822978239
B,737,0.3477130153743232
B,738,0.346969685055036
B,739,0.33119840978845366
B,740,0.3487577144676098
B,741,0.34035218910717685
B,742,0.35517682094560776
B,743,0.34872639938808353
B,744,0.34212739663552993
B,745,0.35185288459989283
B,746,0.34960059885400946
B,747,0.3509777463502502
B,748,0.34090720226601007
B,749,0.3460789923604898
B,750,0.33901591122861247
B,751,0.3401913223668861
B,752,0.3430601777561826
B,753,0.3454154842134375
B,754,0.33923902020594177
B,755,0.34245784644862615
B,756,0.3471000488306822
B,757,0.35253722019670475
B,758,0.3466972200749441
B,759,0.35292614303744857
B,760,0.34734908929304126
B,761,0.33846052342128935
B,762,0.3361969336493754
B,763,0.34861959474382376
B,764,0.35022871494318875
B,765,0.3444225762466262
B,766,0.3363729362015163
B,767,0.3436814023028011
B,768,0.34222477908956594
B,769,0.3435940331823196
B,770,0.3466903973545309
B,771,0.35068294254418414
B,772,0.3483727755458838
B,773,0.3359182793330814
B,774,0.3508061639359521
B,775,0.3428840454215467
B,776,0.3498914027155718
B,777,0.34693318444597565
B,778,0.34615097789509464
B,779,0.34891745151100745
B,780,0.34612799409794615
B,781,0.3415061742163292
B,782,0.35559603877010454
B,783,0.34864891938170756
B,784,0.3409743499721791
B,785,0.34612624260121627
B,786,0.341944257472624
B,787,0.3477006794225431
B,788,0.3482166199135332
B,789,0.3466286931931057
B,790,0.34781411519576955
B,791,0.34325246384597097
B,792,0.3401148282426181
B,793,0.3419656383990771
B,794,0.34367281750712203
B,795,0.34103580449892273
B,796,0.3497712196758006
B,797,0.3432800995029789
B,798,0.3435702884790923
B,799,0.3464583075541371
B,800,0.34934427715586913
B,801,0.3411270491452227
B,802,0.3528039293842714
B,803,0.35078764063721857
B,804,0.3476040639714485
B,805,0.34003194665313813
B,806,0.34979295500471663
B,807,0.3446828047713937
B,808,0.3422164556957291
B,809,0.34660306279417763
B,810,0.350075449393246
B,811,0.34796040453883204
B,812,0.3444641781253668
B,813,0.34977100167909253
B,814,0.3452875232999371
B,815,0.3484876134170142
B,816,0.34225025632583805
B,817,0.3431481299263477
B,818,0.3443811596317074
B,819,0.34835187510687926
B,820,0.3450240815166801
B,821,0.3478651591061254
B,822,0.34254922242571134
B,823,0.33998358575379994
B,824,0.34249714986488194
B,825,0.3457091456988123
B,826,0.34098564428028866
B,827,0.3495210437709898
B,828,0.34761238485252405
B,829,0.34835524868131784
B,830,0.339255527023155
B,831,0.3441092346702854
B,832,0.3444164396651835
B,833,0.33579695207321925
B,834,0.3477629879133438
B,835,0.3468392589599506
B,836,0.3464029849790323
B,837,0.34867481120957017
B,838,0.352064269596279
B,839,0.3449196161972866
B,840,0.3377285566548538
B,841,0.33858596542889785
B,842,0.3458675718547676
B,843,0.34093649066275133
B,844,0.34381573901920065
B,845,0.3425484402683114
B,846,0.34112961922140983
B,847,0.3465758311717985
B,848,0.3510561148297456
B,849,0.3462029539215855
B,850,0.3518534987993861
B,851,0.3422365511884193
B,852,0.3411291677019448
B,853,0.34472142556936547
B,854,0.34619480213883214
B,855,0.35236850146467547
B,856,0.3499065724712698
B,857,0.3453445402135694
B,858,0.34511837605212314
B,859,0.3465160517201746
B,860,0.34355586377598024
B,861,0.3438553762235826
B,862,0.34554978244448653
B,863,0.3454307403974413
B,864,0.3479405456043591
B,865,0.34293002281173574
B,866,0.34478776443289105
B,867,0.3387441113592315
B,868,0.34471776592901154
B,869,0.3420380281927315
B,870,0.34034312898238694
B,871,0.3501085180993572
B,872,0.34452213974327606
B,873,0.34956668850835715
B,874,0.33567421796632146
B,875,0.34517167372902585
B,876,0.34131860160895056
B,877,0.3373251998198233
B,878,0.3457077188529033
B,879,0.34931851212306975
B,880,0.34385246591767
B,881,0.34748289308086616
B,882,0.34400890593345124
B,883,0.3409185074471307
B,884,0.352387158463627
B,885,0.3404892713133852
B,886,0.34420768400544005
B,887,0.3425238401143257
B,888,0.3499008210365337
B,889,0.34234596120754673
B,890,0.34659656497045627
B,891,0.35140480524117923
B,892,0.3397726454806055
B,893,0.34074030909953096
B,894,0.3515949365990621
B,895,0.34480717172818237
B,896,0.3428063553876021
B,897,0.349376175489844
B,898,0.35028740220169374
B,899,0.33995083410523647
B,900,0.3440766953941413
B,901,0.3383181756645107
B,902,0.3450787744964423
B,903,0.3415731827559504
B,904,0.337367576880229
B,905,0.34252319934932784
B,906,0.3472817672473749
B,907,0.34645854541092735
B,908,0.3466388646711827
B,909,0.3408717828672485
B,910,0.34541804040560115
B,911,0.3425597243801921
B,912,0.34163070421515046
B,913,0.34246698201340003
B,914,0.34343790046604816
B,915,0.3466847941369182
B,916,0.3462062571842088
B,917,0.3394552540631838
B,918,0.34208026100878136
B,919,0.3395267425428917
B,920,0.35087158960288894
B,921,0.34420736685492553
B,922,0.3419908463365345
B,923,0.34436152732290537
B,924,0.3480594764416239
B,925,0.3508505841821239
B,926,0.3429211391518018
B,927,0.34861517646706275
B,928,0.34629015060607254
B,929,0.3444005833275775
B,930,0.35073888614490417
B,931,0.3497980507403152
B,932,0.3446129602038872
B,933,0.33636541796073777
B,934,0.3462338775510731
B,935,0.3460259347000917
B,936,0.34564378884340907
B,937,0.34601386566933656
B,938,0.35540905920212035
B,939,0.3406053588846457
B,940,0.33252603375620404
B,941,0.34375564931568764
B,942,0.34402392709460805
B,943,0.3463927506206652
B,944,0.3396896481746432
B,945,0.3407200656545854
B,946,0.34560551036812126
B,947,0.33617097138951224
B,948,0.3475671179617339
B,949,0.33904560894195324
B,950,0.3502544774440258
B,951,0.3491951288047323
B,952,0.33968868537766955
B,953,0.3404720361758864
B,954,0.347892195386309
B,955,0.35676129427512143
B,956,0.34558089066485126
B,957,0.3426050602487275
B,958,0.34179460261799893
B,959,0.34363498519020874
B,960,0.3454041943059274
B,961,0.34808659256380264
B,962,0.34321340900338065
B,963,0.34063343625890946
B,964,0.3509134275658241
B,965,0.3414862539778796
B,966,0.3367253835913747
B,967,0.34890527833752055
B,968,0.34068196429448305
B,969,0.3446849751451269
B,970,0.3454473126291361
B,971,0.3475342630202386
B,972,0.34138414112181564
B,973,0.3471320930725222
B,974,0.34712622535721016
B,975,0.34233107172955163
B,976,0.35102950610733136
B,977,0.34405384667685535
B,978,0.3454293057457549
B,979,0.33927865843762495
B,980,0.34259552157022677
B,981,0.34854991468292484
B,982,0.3391563165442298
B,983,0.3420837226565939
B,984,0.3429435600794073
B,985,0.3377774640415937
B,986,0.3442132999545534
B,987,0.34480752717855684
B,988,0.34971091259071796
B,989,0.3336132652972044
B,990,0.3473762712250186
B,991,0.3457679390181721
B,992,0.3460928235892284
B,993,0.34264556753277103
B,994,0.34439700252440825
B,995,0.3469243589690644
B,996,0.34905223193111323
B,997,0.3476565596588047
B,998,0.3495825722437121
B,999,0.33339652099858597
B,1000,0.3412384663617957
